095505;01;001;G1682090       ;6;AT002-12  ;6;20121116;20121122;613935
095507;01;001;G1682093       ;3;AT002-12  ;3;20121116;20121122;613936
095508;01;001;G2305140       ;1;AT002-12  ;1;20121116;20121122;613937
095509;01;001;G2305150       ;9;AT002-12  ;9;20121116;20121122;613939
095511;01;001;G2305170       ;1;AT002-12  ;1;20121116;20121122;613940
095512;01;001;G2305171       ;8;AT002-12  ;8;20121116;20121122;613941
095513;01;001;G2326040       ;11;AT002-12  ;11;20121116;20121122;613942
095514;01;001;G2326070       ;10;AT002-12  ;10;20121116;20121122;613944
095806;01;002;01P4701820042  ;1;LB001-12  ;0;20121122;        ;614856
095806;01;004;1FR4071803042  ;2;LB001-12  ;0;20121122;        ;614858
095806;01;005;1FU4951000042  ;1;LB001-12  ;0;20121122;        ;614859
095806;01;006;2RD3902500042  ;2;LB001-12  ;0;20121122;        ;614860
095806;01;007;CFELCB0000A42  ;1;LB001-12  ;0;20121122;        ;614861
094272;01;001;MFLA0064200    ;3;          ;3;20121110;20121115;608774
094273;01;001;MFLA006500     ;2;          ;2;20121110;20121115;608775
094274;01;001;MFLA006700     ;3;          ;3;20121110;20121115;608776
095168;01;001;CAQU1604201    ;1;          ;1;20121110;20121115;611363
095169;01;001;CAQU160501     ;5;          ;5;20121110;20121115;611364
095170;01;001;CAQU516501     ;1;          ;1;20121110;20121115;611365
095416;01;001;CFA2PB200002   ;1;S047-12   ;1;20121117;20121117;612928
095448;01;001;3CF127NOAR     ;1;S047-12   ;1;20121117;20121123;613781
095452;01;001;PA1BT017700    ;29;S047-12   ;29;20121117;20121122;613787
095453;01;001;PA1BT018700    ;15;S047-12   ;15;20121117;20121122;613788
095454;01;001;PA1BT019700    ;4;S047-12   ;4;20121117;20121122;613789
095455;01;001;PA1BT020700    ;5;S047-12   ;5;20121117;20121122;613790
095838;01;002;01P4701820005  ;1;LB001-12  ;0;20121122;        ;615123
095838;01;004;1FR4071803005  ;2;LB001-12  ;0;20121122;        ;615125
095838;01;005;1LE4841802005  ;1;LB001-12  ;0;20121122;        ;615126
095838;01;006;1LE4841803005  ;1;LB001-12  ;0;20121122;        ;615127
095838;01;007;2FG1561810005  ;1;LB001-12  ;0;20121122;        ;615128
095838;01;009;2RD4112500004  ;2;LB001-12  ;0;20121122;        ;615130
095838;01;010;CFELCB0000A20  ;1;LB001-12  ;0;20121122;        ;615131
095838;01;011;CF2GAV0000A20  ;1;LB001-12  ;0;20121122;        ;615132
095839;25;001;1FABZTIAA0A20  ;3;LB001-12  ;0;20121122;        ;615154
095839;05;001;01ACLTMAB17004 ;2;LB001-12  ;0;20121122;        ;615155
095839;20;001;1EACJPMBB0004  ;2;LB001-12  ;0;20121122;        ;615156
095839;21;001;1EACLRMLF0004  ;2;LB001-12  ;0;20121122;        ;615157
095839;22;001;1EACLRMLG0004  ;2;LB001-12  ;0;20121122;        ;615158
095839;06;001;01B1191822005  ;2;LB001-12  ;0;20121122;        ;615159
095839;13;001;1AAIPMEN00007  ;2;LB001-12  ;0;20121122;        ;615160
095839;41;001;2MD108250005   ;2;LB001-12  ;0;20121122;        ;615161
095839;47;001;2MD416250005   ;2;LB001-12  ;0;20121122;        ;615162
095839;49;001;2MD505250005   ;4;LB001-12  ;0;20121122;        ;615163
095394;01;001;MMT2502700     ;6;LA001-12  ;0;20121120;        ;612536
095395;01;001;MMT35003200    ;16;LA001-12  ;0;20121120;        ;612537
095396;01;001;MMT3500700     ;10;LA001-12  ;0;20121120;        ;612538
095397;01;001;ATVM5003201    ;7;LA001-12  ;0;20121120;        ;612539
095398;01;001;ATVM500700     ;7;LA001-12  ;0;20121120;        ;612540
095479;01;001;CFWNCH00093    ;1;S047-12   ;1;20121117;20121122;613909
094366;01;003;1RM1202500054  ;1;LE001-12  ;0;20121114;        ;609052
094367;01;001;MRDM0169600    ;1;LE001-12  ;1;20121114;20121115;609053
094368;01;001;MRDM0274000    ;1;LE001-12  ;1;20121114;20121115;609054
094369;01;001;MTMP0119300    ;1;LE001-12  ;0;20121114;        ;609055
094370;01;001;MTMP0123100    ;2;LE001-12  ;1;20121114;        ;609057
094370;01;002;02M1202502031  ;1;LE001-12  ;0;20121114;        ;609058
094370;01;003;2TM1202500031  ;1;LE001-12  ;0;20121114;        ;609059
094370;01;004;3CF00931       ;2;LE001-12  ;0;20121114;        ;609060
094371;01;001;MTMP6005400    ;1;LE001-12  ;0;20121114;        ;609061
094371;01;002;02M6452503054  ;1;LE001-12  ;1;20121114;20121120;609062
094371;01;003;2FT5752500054  ;1;LE001-12  ;1;20121114;20121120;609063
094371;01;004;2FT6452500054  ;1;LE001-12  ;1;20121114;20121120;609064
094371;01;005;2TM6452500054  ;1;LE001-12  ;1;20121114;20121120;609065
094371;01;006;CFMTMP600A054  ;1;LE001-12  ;0;20121114;        ;609066
094372;01;001;MVHB2019300    ;1;LE001-12  ;0;20121114;        ;609067
094373;01;001;MVHB2019600    ;2;LE001-12  ;0;20121114;        ;609069
094373;01;002;01P1161509096  ;2;LE001-12  ;0;20121114;        ;609070
094373;01;003;1TP1161500005  ;1;LE001-12  ;0;20121114;        ;609071
094373;01;004;1TP1201500096  ;1;LE001-12  ;0;20121114;        ;609072
094374;01;001;MVIT1009300    ;1;LE001-12  ;0;20121114;        ;609074
094374;01;002;01A91315189300 ;1;LE001-12  ;0;20121114;        ;609075
094374;01;003;CFMVIT100A093  ;1;LE001-12  ;0;20121114;        ;609076
094498;01;002;01D48415169691 ;1;LE001-12  ;0;20121114;        ;609448
094498;01;004;1LE6601502096  ;1;LE001-12  ;0;20121114;        ;609450
094498;01;005;1LE6601503096  ;1;LE001-12  ;0;20121114;        ;609451
094498;01;006;2TR0801505096  ;2;LE001-12  ;0;20121114;        ;609452
094498;01;007;CFMDKG100A096  ;1;LE001-12  ;0;20121114;        ;609453
094499;01;001;MDKP1004100    ;4;LE001-12  ;0;20121114;        ;609454
094499;01;002;01P37915084100 ;1;LE001-12  ;0;20121114;        ;609455
094499;01;004;1DV4841501041  ;1;LE001-12  ;0;20121114;        ;609457
094499;01;005;1LE6601500041  ;1;LE001-12  ;0;20121114;        ;609458
094499;01;006;2PT5611502041  ;1;LE001-12  ;0;20121114;        ;609459
094500;01;001;MESS0039600    ;1;LE001-12  ;0;20121114;        ;609461
094500;01;002;01A3MPFB08096  ;1;LE001-12  ;0;20121114;        ;609462
094500;01;003;1FR6211800096  ;1;LE001-12  ;0;20121114;        ;609463
094500;01;004;1LT4811801096  ;4;LE001-12  ;0;20121114;        ;609464
094500;01;005;2FD5971000096  ;2;LE001-12  ;0;20121114;        ;609465
094500;01;006;2FG6401800096  ;2;LE001-12  ;0;20121114;        ;609466
094500;01;007;01A3MPFB12096  ;1;LE001-12  ;0;20121114;        ;609467
094500;01;008;1DV6461800096  ;2;LE001-12  ;0;20121114;        ;609468
094500;01;009;1FU6031001A96  ;1;LE001-12  ;0;20121114;        ;609469
094500;01;010;1FU6561001A96  ;2;LE001-12  ;0;20121114;        ;609470
094500;01;011;1LA3261800096  ;1;LE001-12  ;0;20121114;        ;609471
094531;01;001;P2907093       ;5;LE001-12  ;2;20121114;        ;609546
094531;01;002;02P890150293   ;3;LE001-12  ;0;20121114;        ;609547
094531;01;003;2PT8901501093  ;6;LE001-12  ;0;20121114;        ;609548
094534;01;001;PA1LT005700    ;1;LE001-12  ;0;20121114;        ;609552
094535;01;001;PA1LT018700    ;3;LE001-12  ;1;20121114;        ;609553
094535;01;002;01LT018BR      ;1;LE001-12  ;0;20121114;        ;609554
094535;01;003;1LT018BR       ;1;LE001-12  ;0;20121114;        ;609555
094535;01;004;3CF046BR       ;3;LE001-12  ;2;20121114;        ;609556
094537;01;001;PA1PO04170     ;1;LE001-12  ;0;20121114;        ;609561
094537;01;002;01PO041BR      ;1;LE001-12  ;0;20121114;        ;609562
094537;01;003;1PO041BR       ;1;LE001-12  ;0;20121114;        ;609563
094538;01;001;PA1PO04296     ;1;LE001-12  ;0;20121114;        ;609564
094538;01;002;01PO042NOAR    ;1;LE001-12  ;0;20121114;        ;609565
094538;01;003;1PO041NOAR     ;2;LE001-12  ;0;20121114;        ;609566
094539;01;001;PA1PO05096     ;1;LE001-12  ;0;20121114;        ;609567
094539;01;002;01PO050NOAR    ;1;LE001-12  ;0;20121114;        ;609568
094539;01;003;1PO044NOAR     ;1;LE001-12  ;0;20121114;        ;609569
094540;01;001;PA1PO05270     ;1;LE001-12  ;0;20121114;        ;609570
094646;01;003;2TM0602508054  ;1;LE001-12  ;0;20121114;        ;609941
094646;01;004;3CF00854       ;3;LE001-12  ;2;20121114;        ;609942
094647;01;001;MTMP0159300    ;2;LE001-12  ;0;20121114;        ;609943
094647;01;002;02M150250293   ;2;LE001-12  ;0;20121114;        ;609944
094647;01;003;2TM1502511093  ;2;LE001-12  ;0;20121114;        ;609945
094648;01;001;MTMP0269600    ;3;LE001-12  ;0;20121114;        ;609947
094648;01;002;02M260250296   ;2;LE001-12  ;0;20121114;        ;609948
094648;01;003;2TM2602500096  ;2;LE001-12  ;0;20121114;        ;609949
094648;01;004;3CF01096       ;3;LE001-12  ;1;20121114;        ;609950
094649;01;001;MTMP0274000    ;4;LE001-12  ;2;20121114;        ;609951
094650;01;001;MTMP600700     ;1;LE001-12  ;0;20121114;        ;609953
094650;01;002;CFMTMP600A003  ;1;LE001-12  ;0;20121114;        ;609954
094651;01;001;MVVB2014100    ;2;LE001-12  ;0;20121114;        ;609955
094652;01;001;NC068020700    ;19;LE001-12  ;2;20121114;        ;609957
094652;01;002;07AM006        ;2;LE001-12  ;2;20121114;20121123;609958
094652;01;003;CFNC068000A05  ;17;LE001-12  ;0;20121114;        ;609959
094653;01;001;P11383570      ;4;LE001-12  ;4;20121114;20121115;609960
094654;01;001;P1453093       ;1;LE001-12  ;1;20121114;20121115;609961
094655;01;001;P1456054       ;2;LE001-12  ;0;20121114;        ;609962
094655;01;002;02T446150154   ;2;LE001-12  ;0;20121114;        ;609963
094655;01;003;2PT4461500054  ;2;LE001-12  ;0;20121114;        ;609964
094656;01;001;P1458099       ;4;LE001-12  ;0;20121114;        ;609965
094737;01;001;PA1PO0099300   ;2;LE001-12  ;0;20121114;        ;610199
094737;01;002;01PO009NOVE    ;2;LE001-12  ;0;20121114;        ;610200
094738;01;001;PA1PO0343100   ;2;LE001-12  ;2;20121114;20121115;610203
094739;01;001;PA1PO04370     ;1;LE001-12  ;0;20121114;        ;610204
094739;01;002;01PO043BR      ;1;LE001-12  ;0;20121114;        ;610205
094739;01;003;1PO042BR       ;1;LE001-12  ;0;20121114;        ;610206
094740;01;001;PA1PO07570     ;2;LE001-12  ;0;20121114;        ;610207
094740;01;002;01PO054BR      ;2;LE001-12  ;0;20121114;        ;610208
094740;01;003;1PO060BR       ;4;LE001-12  ;0;20121114;        ;610209
094741;01;001;PA1PO07654     ;2;LE001-12  ;0;20121114;        ;610210
094741;01;002;01PO065ROSE    ;3;LE001-12  ;0;20121114;        ;610211
094741;01;003;1PO061ROSE     ;3;LE001-12  ;0;20121114;        ;610212
094743;01;001;PLPL11409600   ;2;LE001-12  ;0;20121114;        ;610215
094743;01;002;01CB002NOAR    ;2;LE001-12  ;0;20121114;        ;610216
094743;01;003;1CB002NOAR     ;2;LE001-12  ;0;20121114;        ;610217
094743;01;004;1PZ002NOAR     ;1;LE001-12  ;0;20121114;        ;610218
094743;01;005;3PP3801800096  ;1;LE001-12  ;0;20121114;        ;610219
094743;01;006;3PP9201800096  ;1;LE001-12  ;0;20121114;        ;610220
094743;01;007;01LO002NOAR    ;2;LE001-12  ;0;20121114;        ;610221
093223;01;001;MECO200500     ;1;S041-12   ;1;20121006;20121026;604815
093674;01;001;2TM2702500040  ;1;S043-12   ;1;20121020;20121026;607483
093675;01;001;3PE2802501040  ;1;S043-12   ;1;20121020;20121026;607484
095206;01;001;A1PB201400     ;9;          ;9;20121110;20121115;611408
095214;01;001;AIPC200401     ;1;          ;1;20121110;20121115;611416
095385;01;002;01A8931802032  ;35;LA001-12  ;0;20121120;        ;612643
095385;01;003;1BA8931801032  ;9;LA001-12  ;9;20121120;20121126;612644
095385;01;004;1BA8931803032  ;8;LA001-12  ;8;20121120;20121126;612645
095385;01;005;2MD8934300032  ;105;LA001-12  ;0;20121120;        ;612646
095385;01;006;01ACENIA07A20  ;25;LA001-12  ;22;20121120;        ;612647
095385;01;007;1FU2241005005  ;25;LA001-12  ;22;20121120;        ;612648
095385;01;008;01E2321802032  ;13;LA001-12  ;0;20121120;        ;612649
095385;01;009;01I8931525033  ;25;LA001-12  ;0;20121120;        ;612650
095385;01;014;CFA2PB200002   ;25;LA001-12  ;0;20121120;        ;612655
095385;01;015;CFCABID000     ;25;LA001-12  ;1;20121120;        ;612656
095386;01;002;01A2231802005  ;9;LA001-12  ;9;20121120;20121126;612657
095386;01;003;1BA4321800005  ;18;LA001-12  ;18;20121120;20121124;612658
095386;01;005;01D7461022005  ;8;LA001-12  ;0;20121120;        ;612660
095386;01;009;CFA5PB200005   ;8;LA001-12  ;0;20121120;        ;612664
095386;01;011;01E2321802005  ;9;LA001-12  ;9;20121120;20121126;612666
093320;01;001;A6PB201401     ;1;S042-12   ;1;20121013;20121016;605480
093320;01;011;01SBWNIAA3A20  ;1;S042-12   ;1;20121013;20121016;605490
093320;01;012;1FU2241003005  ;2;S042-12   ;2;20121013;20121016;605491
093320;01;013;1FU2241004005  ;1;S042-12   ;1;20121013;20121016;605492
093320;01;014;KPTB020003     ;2;S042-12   ;2;20121013;20121016;605493
093320;01;015;2PT2261800003  ;4;S042-12   ;4;20121013;20121016;605494
094035;01;001;1EG032BR       ;1;S045-12   ;1;20121103;20121106;608396
094200;01;001;3CF072         ;2;S045-12   ;2;20121103;20121108;608678
095806;01;008;CF2GAV0000A42  ;1;LB001-12  ;0;20121122;        ;614862
095839;02;001;01A8931802005  ;10;LB001-12  ;0;20121122;        ;615133
095839;54;001;2MD8934300004  ;30;LB001-12  ;0;20121122;        ;615134
095839;04;001;01ACENIA07A20  ;11;LB001-12  ;0;20121122;        ;615135
095839;32;001;1FU2241005005  ;11;LB001-12  ;0;20121122;        ;615136
095839;07;001;01E2321802005  ;11;LB001-12  ;0;20121122;        ;615137
095839;33;001;1LE2321806005  ;26;LB001-12  ;0;20121122;        ;615138
095839;10;001;01I8931525005  ;10;LB001-12  ;3;20121122;        ;615139
095839;14;001;1AG3841800005  ;22;LB001-12  ;0;20121122;        ;615140
095839;30;001;1FR7741800005  ;20;LB001-12  ;0;20121122;        ;615141
095839;37;001;2FA3841800005  ;22;LB001-12  ;0;20121122;        ;615142
095839;38;001;2FG1561804005  ;20;LB001-12  ;0;20121122;        ;615143
095839;64;001;CFA2PB200005   ;10;LB001-12  ;0;20121122;        ;615144
095839;66;001;CFCABID000     ;11;LB001-12  ;4;20121122;        ;615145
095839;68;001;CFPMT0090000   ;6;LB001-12  ;0;20121122;        ;615146
095839;59;001;3CF001CVMZ     ;2;LB001-12  ;0;20121122;        ;615147
095839;09;001;01E2321803005  ;2;LB001-12  ;0;20121122;        ;615148
095839;12;001;02D1334303005  ;2;LB001-12  ;0;20121122;        ;615149
095839;42;001;2MD1334300004  ;6;LB001-12  ;0;20121122;        ;615150
095839;03;001;01ABWFIA03001  ;3;LB001-12  ;0;20121122;        ;615151
095839;23;001;1FABXNMHB0007  ;3;LB001-12  ;0;20121122;        ;615152
095839;24;001;1FABZQIAA0A20  ;3;LB001-12  ;0;20121122;        ;615153
095456;01;001;PA1BT070700    ;5;S047-12   ;5;20121117;20121122;613791
095459;01;001;PA1FU015700    ;12;S047-12   ;12;20121117;20121122;613794
095460;01;001;PA1FU059700    ;5;S047-12   ;5;20121117;20121122;613795
095461;01;001;PA1FU060700    ;5;S047-12   ;5;20121117;20121122;613796
095463;01;001;PA1FU062700    ;4;S047-12   ;4;20121117;20121122;613798
095471;01;001;PA1LT008700    ;6;S047-12   ;6;20121117;20121122;613806
095472;01;001;PA1LT012700    ;6;S047-12   ;6;20121117;20121122;613815
095473;01;001;PA1LT013700    ;79;S047-12   ;79;20121117;20121122;613826
095474;01;001;PA1LT024700    ;73;S047-12   ;73;20121117;20121122;613846
095475;01;001;PA1LT033793    ;64;S047-12   ;64;20121117;20121122;613856
095476;01;001;PA1LT041793    ;10;S047-12   ;10;20121117;20121122;613869
095481;01;001;CFMDKG100A054  ;3;S047-12   ;3;20121117;20121122;613911
095482;01;001;CFMDKG100A096  ;1;S047-12   ;1;20121117;20121122;613912
095810;01;002;01D4851809042  ;1;LB001-12  ;0;20121122;        ;614863
093640;01;001;2RD8612500004  ;2;S043-12   ;2;20121020;20121025;607335
093641;01;001;1LE9951800005  ;1;S043-12   ;1;20121020;20121025;607336
093642;01;001;1FU8361000005  ;1;S043-12   ;1;20121020;20121025;607337
095839;50;001;2MD570250005   ;4;LB001-12  ;0;20121122;        ;615164
095839;52;001;2MD890250005   ;4;LB001-12  ;0;20121122;        ;615165
095839;55;001;2MD979250005   ;2;LB001-12  ;0;20121122;        ;615166
095839;15;001;1BADPQMEM0007  ;2;LB001-12  ;0;20121122;        ;615167
095839;65;001;CFACAP0200A05  ;2;LB001-12  ;0;20121122;        ;615168
095839;62;001;CF3GAV0000A20  ;2;LB001-12  ;0;20121122;        ;615169
095839;11;001;01R5171521005  ;2;LB001-12  ;0;20121122;        ;615170
095839;16;001;1CALMMBA00007  ;6;LB001-12  ;0;20121122;        ;615171
095839;17;001;1CATMMBJ00007  ;2;LB001-12  ;0;20121122;        ;615172
095839;18;001;1CATMMBK00007  ;2;LB001-12  ;0;20121122;        ;615173
095839;19;001;1CAWKMBL00007  ;2;LB001-12  ;0;20121122;        ;615174
095839;27;001;1FD5571000001  ;6;LB001-12  ;0;20121122;        ;615175
095839;29;001;1FR5841801005  ;6;LB001-12  ;0;20121122;        ;615176
095839;40;001;2FG6041800005  ;6;LB001-12  ;0;20121122;        ;615177
095839;26;001;1FD3921001001  ;8;LB001-12  ;0;20121122;        ;615178
095839;56;001;2RD3902500004  ;4;LB001-12  ;0;20121122;        ;615179
095839;61;001;CF2GAV0000A06  ;3;LB001-12  ;0;20121122;        ;615180
095839;48;001;2MD416250111   ;2;LB001-12  ;0;20121122;        ;615181
095839;51;001;2MD570250111   ;2;LB001-12  ;0;20121122;        ;615182
095839;53;001;2MD890250111   ;2;LB001-12  ;0;20121122;        ;615183
095839;67;001;CFMERC200A002  ;2;LB001-12  ;0;20121122;        ;615184
093478;01;001;1BABPEMEA0007  ;1;S043-12   ;1;20121020;20121020;606053
093910;01;001;1BA2271800042  ;1;S044-12   ;1;20121027;20121031;607945
093911;01;001;1TP2271800042  ;1;S044-12   ;1;20121027;20121031;607946
093910;01;002;2MD2271000042  ;2;          ;2;20121027;20121031;607947
093910;01;003;2MD3601000042  ;10;          ;10;20121027;20121031;607948
093911;01;002;2MD2271000042  ;2;          ;2;20121027;20121031;607949
094176;01;001;02T441150293   ;2;S045-12   ;2;20121103;20121108;608627
094176;01;002;2PT4401501093  ;4;          ;4;20121103;20121108;608628
094032;01;001;1RP011BR       ;1;S045-12   ;1;20121103;20121106;608393
094033;01;001;1BT012BR       ;1;S045-12   ;1;20121103;20121106;608394
094034;01;001;2FG2601500005  ;4;S045-12   ;4;20121103;20121106;608395
094138;01;001;07PUB11        ;13;S045-012  ;13;20121103;20121108;608560
093902;01;001;01FU011NOAR    ;1;S044-12   ;1;20121027;20121031;607927
093902;01;002;1BT016BR       ;2;          ;2;20121027;20121031;607928
093902;01;003;1DV004BR       ;1;          ;1;20121027;20121031;607929
093902;01;004;1EG010BR       ;8;          ;8;20121027;20121031;607930
093902;01;005;1EG011BR       ;4;          ;4;20121027;20121031;607931
093902;01;006;1EG012BR       ;4;          ;4;20121027;20121031;607932
093902;01;007;1FG010NOAR     ;4;          ;4;20121027;20121031;607933
093903;01;001;RAGA2009390    ;1;S044-12   ;1;20121027;20121031;607937
093903;01;002;3CF155NOVE     ;1;          ;1;20121027;20121107;607938
095025;01;001;MAOF5013100    ;2;          ;2;20121110;20121115;611160
095026;01;001;MAOF5014000    ;1;          ;1;20121110;20121115;611161
094375;01;001;NH015060700    ;3;LE001-12  ;0;20121114;        ;609077
094376;01;001;NH015070700    ;2;LE001-12  ;0;20121114;        ;609079
094376;01;002;01A6691509005  ;1;LE001-12  ;0;20121114;        ;609080
094376;01;003;1BA6691504005  ;2;LE001-12  ;2;20121114;20121121;609081
094376;01;004;1FU6800300005  ;1;LE001-12  ;0;20121114;        ;609082
094376;01;005;1PR1191500005  ;4;LE001-12  ;0;20121114;        ;609083
094377;01;001;NHEN2009600    ;1;LE001-12  ;0;20121114;        ;609086
094377;01;002;3CF160NOAR     ;1;LE001-12  ;0;20121114;        ;609087
094378;01;001;NT068015700    ;5;LE001-12  ;0;20121114;        ;609088
094379;01;001;P1456040       ;3;LE001-12  ;3;20121114;20121115;609091
094380;01;001;P1458042       ;1;LE001-12  ;0;20121114;        ;609092
094380;01;002;02T446150242   ;1;LE001-12  ;0;20121114;        ;609093
094380;01;003;2PT4461502042  ;1;LE001-12  ;0;20121114;        ;609094
094381;01;001;P1458070       ;1;LE001-12  ;1;20121114;20121115;609095
094382;01;001;P1605154       ;1;LE001-12  ;0;20121114;        ;609096
094382;01;002;02T605150054   ;1;LE001-12  ;0;20121114;        ;609097
094382;01;003;2PT6051500054  ;1;LE001-12  ;0;20121114;        ;609098
094383;01;001;P1683554       ;3;LE001-12  ;0;20121114;        ;609099
094383;01;002;02P649150354   ;3;LE001-12  ;0;20121114;        ;609100
094383;01;003;2PT6491501054  ;3;LE001-12  ;0;20121114;        ;609101
093680;01;001;A2PC090001     ;4;S043-12   ;1;20121020;20121026;607499
094010;01;001;1BA8831801042  ;1;S045-12   ;1;20121103;20121106;608317
094540;01;002;01PO052BR      ;1;LE001-12  ;0;20121114;        ;609571
094540;01;003;1PO046BR       ;1;LE001-12  ;0;20121114;        ;609572
094541;01;001;PA1PO06896     ;1;LE001-12  ;0;20121114;        ;609573
094541;01;002;01PO060NOAR    ;1;LE001-12  ;0;20121114;        ;609574
094542;01;001;PA1PO07070     ;1;LE001-12  ;0;20121114;        ;609576
094542;01;002;01PO062BR      ;1;LE001-12  ;0;20121114;        ;609577
094542;01;003;1PO056BR       ;2;LE001-12  ;0;20121114;        ;609578
094544;01;001;PDPB0707910    ;11;LE001-12  ;11;20121114;20121115;609581
094545;01;001;PECO600700     ;2;LE001-12  ;0;20121114;        ;609582
094546;01;001;PI030035700    ;4;LE001-12  ;0;20121114;        ;609584
094547;01;001;PLPL21405400   ;1;LE001-12  ;0;20121114;        ;609586
094547;01;002;01LO002ROSE    ;1;LE001-12  ;0;20121114;        ;609587
094547;01;003;3LN1901500054  ;2;LE001-12  ;0;20121114;        ;609588
094548;01;001;PS045035700    ;1;LE001-12  ;1;20121114;20121115;609591
094549;01;001;QSPA2009300    ;1;LE001-12  ;0;20121114;        ;609593
094549;01;002;02M9001802093  ;1;LE001-12  ;0;20121114;        ;609594
094549;01;003;2MD9001800093  ;1;LE001-12  ;0;20121114;        ;609595
093566;01;001;AS045040700    ;1;S043-12   ;1;20121020;20121024;607033
093567;01;001;MTMP0209300    ;2;S043-12   ;2;20121020;20121024;607034
093568;01;001;P1454093       ;1;S043-12   ;1;20121020;20121024;607035
093569;01;001;P2458093       ;8;S043-12   ;8;20121020;20121024;607036
093570;01;001;KBABS00054     ;1;S043-12   ;1;20121020;20121024;607037
093567;01;002;02M200250293   ;2;          ;2;20121020;20121024;607039
093567;01;003;2TM2002500093  ;2;          ;2;20121020;20121024;607040
093568;01;002;02P440150193   ;1;          ;1;20121020;20121024;607042
093568;01;003;2PT4401503093  ;1;          ;1;20121020;20121024;607043
094656;01;002;07PV066        ;4;LE001-12  ;0;20121114;        ;609966
094657;01;001;P1904093       ;2;LE001-12  ;0;20121114;        ;609968
094657;01;002;07PV072        ;2;LE001-12  ;0;20121114;        ;609969
094658;01;001;P2457054       ;1;LE001-12  ;0;20121114;        ;609971
094658;01;002;02T441150254   ;1;LE001-12  ;0;20121114;        ;609972
094658;01;003;2PT4401501054  ;2;LE001-12  ;0;20121114;        ;609973
094659;01;001;P2907040       ;4;LE001-12  ;4;20121114;20121115;609974
094660;01;001;P2907070       ;4;LE001-12  ;4;20121114;20121115;609975
094743;01;008;3LN1901500096  ;4;LE001-12  ;0;20121114;        ;610222
094744;01;001;QECO2009600    ;1;LE001-12  ;1;20121114;20121122;610225
094745;01;001;RSLE2003100    ;17;LE001-12  ;9;20121114;        ;610227
094745;01;002;3CF148TW       ;14;LE001-12  ;0;20121114;        ;610228
094746;01;001;WNCH003100     ;63;LE001-12  ;2;20121114;        ;610229
094746;01;002;01A3301500111  ;63;LE001-12  ;2;20121114;        ;610230
094746;01;003;1LA3121800111  ;252;LE001-12  ;8;20121114;        ;610231
094746;01;004;CFWNCH00A03    ;63;LE001-12  ;0;20121114;        ;610232
094747;01;001;WNCH005400     ;9;LE001-12  ;3;20121114;        ;610233
094747;01;002;01A3301500054  ;9;LE001-12  ;0;20121114;        ;610234
094747;01;003;1LA3121800054  ;36;LE001-12  ;0;20121114;        ;610235
094747;01;004;CFWNCH00054    ;9;LE001-12  ;6;20121114;        ;610236
094748;01;001;07PUC1001      ;36;LE001-12  ;5;20121114;        ;610237
094748;01;002;07PUC11        ;31;LE001-12  ;31;20121114;20121123;610238
094749;01;001;07SL000        ;39;LE001-12  ;39;20121114;20121123;610239
094750;01;001;AD045070700    ;10;LE001-12  ;10;20121114;20121115;610240
094751;01;001;AD090060700    ;19;LE001-12  ;9;20121114;        ;610242
094751;01;002;01E9001507005  ;2;LE001-12  ;2;20121114;20121122;610243
094751;01;004;1FU8800300005  ;2;LE001-12  ;2;20121114;20121122;610245
093922;01;001;PA1PO0219600   ;1;S044-12   ;1;20121101;20121101;607967
094258;01;001;G4165041       ;1;S045-12   ;1;20121103;20121109;608754
094258;01;002;02G496150441   ;1;          ;1;20121103;20121109;608756
094258;01;003;2FG4961500041  ;4;          ;4;20121103;20121109;608757
095173;01;001;CLUX516501     ;1;          ;1;20121110;20121115;611368
095174;01;001;QCPM200500     ;70;          ;70;20121110;20121115;611369
095175;01;001;QETC200703     ;2;          ;2;20121110;20121115;611370
095386;01;013;01I2231802005  ;10;LA001-12  ;0;20121120;        ;612668
095386;01;014;02D2234303005  ;10;LA001-12  ;0;20121120;        ;612669
095386;01;015;2MD2234300004  ;30;LA001-12  ;0;20121120;        ;612670
095387;01;002;01E2321803032  ;10;LA001-12  ;0;20121120;        ;612671
095387;01;003;1LE2321806032  ;20;LA001-12  ;0;20121120;        ;612672
095387;01;004;1LI2261803032  ;10;LA001-12  ;10;20121120;20121127;612673
095387;01;005;01T3811818033  ;10;LA001-12  ;0;20121120;        ;612674
095387;01;010;CFA3PB200002   ;10;LA001-12  ;0;20121120;        ;612679
095387;01;011;CFCABID001     ;10;LA001-12  ;0;20121120;        ;612680
095387;01;012;02D1334303032  ;8;LA001-12  ;0;20121120;        ;612681
095387;01;013;2MD1334300032  ;24;LA001-12  ;0;20121120;        ;612682
093861;01;001;01PO023CVMZ    ;2;S044-12   ;2;20121027;20121030;607835
093862;01;001;01FU062BR      ;1;S044-12   ;1;20121027;20121030;607836
093861;01;002;1PO029CVMZ     ;2;          ;2;20121027;20121030;607837
093862;01;002;1RP016BR       ;2;          ;2;20121027;20121106;607838
093920;01;001;3CF072         ;1;S044-12   ;1;20121027;20121101;607965
093921;01;001;3CF074         ;1;S044-12   ;1;20121027;20121101;607966
095515;01;001;1BT014BR       ;2;AT002-12  ;0;20121123;        ;613946
095518;01;001;1EG037NOAR     ;4;AT002-12  ;0;20121123;        ;613948
095520;01;001;1EG038NOAR     ;2;AT002-12  ;0;20121123;        ;613949
